02	31348	4609	888	01012016	151112	8800400431	T100361	EM905052534MY	75250	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-MK-MKZ	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151140	8800400431	T100361	EM905225433MY	50450	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-KUL	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151207	8800400431	T100361	EM905048282MY	08000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-AS-SPI	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151247	8800400431	T100361	EM905046437MY	90000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-SD-SDK	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151311	8800400431	T100361	EM905050944MY	47800	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KD-KDS	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151325	8800400431	T100361	EM905042143MY	05200	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-AS-AOR	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151340	8800400431	T100361	EM905324881MY	68100	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-BBC	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151356	8800400431	T100361	EM905037086MY	52200	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KE-KEP	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151406	8800400431	T100361	EM905051057MY	33400	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-IP-KKS	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151419	8800400431	T100361	EM905051216MY	47650	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-PC-POC	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151429	8800400431	T100361	EM905047738MY	40000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-SA-SHA	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151445	8800400431	T100361	EM905042894MY	98200	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-MY-MYY	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151455	8800400431	T100361	EM905318135MY	47300	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-PJ-PJS	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151504	8800400431	T100361	EM905032353MY	50588	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-KUL	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151733	8800400431	T100361	EM905041908MY	06650	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-AS-AOR	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151743	8800400431	T100361	EM905315584MY	57100	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-CAS	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151752	8800400431	T100361	EM905324569MY	02600	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-AS-KGR	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151802	8800400431	T100361	EM905224818MY	68100	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-BBC	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151810	8800400431	T100361	EM905038489MY	93050	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KC-KCH	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151819	8800400431	T100361	EM905045895MY	96000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KC-SBW	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151829	8800400431	T100361	EM905322832MY	05350	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-AS-AOR	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151842	8800400431	T100361	EM905199438MY	80050	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-JB-JHB	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151855	8800400431	T100361	EM905322789MY	93050	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KC-KCH	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151903	8800400431	T100361	EM905214991MY	23100	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-TG-DGN	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151912	8800400431	T100361	EM905078386MY	68100	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-BBC	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151919	8800400431	T100361	EM905077655MY	48050	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KD-KDS	0.500	0.000	-	-	0.000	0.00	N	N	T100361
02	31348	4609	888	01012016	151941	8800400431	T100361	EM905201220MY	48000	0.500	1	01	01	-	-	-	-	02	-	0	1	-	-	-	-	PJS-KL-RWA	0.500	0.000	-	-	0.000	0.00	N	N	T100361
